in_real,in_imag,out_real,out_imag
0.30698285852148394,0.9220821482120466,0.2713332519135241,0.9389732448727375
0.22468407577317198,0.9071552215930201,0.20799476319419874,0.9473722672567207
0.17331098860918526,0.8413493064682728,0.17652420491998866,0.908516311811538
0.16165589760926685,0.7235888697247443,0.18627990659385207,0.8129526686840163
0.19594885433050666,0.5542401168754898,0.2489334092146427,0.6436143971780952
0.26887868257867076,0.3713405415335343,0.34124236400504415,0.4374758681334123
0.3635878714161486,0.18130956219287256,0.44421527117264326,0.21283193142543144
0.47750337602491943,-0.0032258568970262493,0.5474575762422376,0.00041229744947202107
0.6077077710581759,-0.14690451735565865,0.6445648231066539,-0.15021073821844322
0.7239021476771528,-0.25959769444141917,0.6972690341370411,-0.251011394591262
0.8344667713748859,-0.3052391350063727,0.746284261311672,-0.265267944530438
0.8995831545544826,-0.29396343043611683,0.8078353972892147,-0.24247551888145358
0.9434938795839068,-0.211891088923391,0.8872345980396835,-0.1614774520753155
0.9439659014501416,-0.06980748330452437,0.9352877698808313,-0.026630447703352517
0.8997167822942845,0.11350494220554773,0.9304819113418039,0.1644458361407152
0.8252727576079859,0.3079042967096357,0.8738206547435965,0.3718297089377145
0.719215002074946,0.5238842482285451,0.7522256756132145,0.6087957667042125
0.5767691527464373,0.709451018060172,0.5786116534397103,0.7877386372410731
0.40868761539583304,0.8505995394198529,0.38112483767634364,0.9046666616952332
0.22254984906808672,0.9359120761170115,0.18122781295333423,0.9612192776865055
0.039425539970536175,0.9564380361335104,-0.0025601969628836763,0.9575511531932652
-0.14314540457808886,0.9196543385061849,-0.1808723687420054,0.9225376459966548
-0.3183024204567063,0.8131374447526564,-0.36091335117928214,0.8336752315983363
-0.4799382633062183,0.675854955642641,-0.5302185348905128,0.702106332268833
-0.6176822099542663,0.5089116712685932,-0.6811546285274757,0.5226875412080791
-0.7154008701732227,0.35306758642755104,-0.7818738057436754,0.3571363187805101
-0.7986121549463477,0.2176818797547664,-0.8548576250553985,0.20738350177820752
-0.828703227694384,0.13229993859301384,-0.8801294325543445,0.12515621662494691
-0.821181180188837,0.09836050777735125,-0.8646477224097335,0.0951365181105368
-0.7833471134962822,0.11917510616099102,-0.8313097954882558,0.1299440132087364
-0.6977670871264713,0.2018296855238358,-0.7602782216767014,0.23688695879195043
-0.5924652093694992,0.3248554134169195,-0.6639732928942417,0.3806571370481251
-0.4585857888910435,0.48784205161963995,-0.5134913243769397,0.5665316052234699
-0.304621121515971,0.6437985947446294,-0.3358185308499668,0.7260925276754071
-0.14958284502771374,0.7924262768764879,-0.1595134929533759,0.8451186206853649
0.013921605753749023,0.8978756198637002,0.008179639504642844,0.9084966077311776
0.1636673218360076,0.9542359107891849,0.14353236894633736,0.9306726983259096
0.29976541107523536,0.9449492659793916,0.2752802881831529,0.9265598576412197
0.42622974093305793,0.8681212236368723,0.42100616596794854,0.888308338712967
0.5306742441575067,0.7402263670081982,0.5617924806484068,0.7914433965434563
0.6165860562252452,0.5668649818406036,0.6910801242443212,0.6286961699892557
0.6776680336183348,0.36575829715905106,0.7934226946489318,0.41788347431223594
0.7300314916668915,0.1614607402514384,0.855104225958665,0.1835135981173357
0.7662979121757973,-0.02934863706220472,0.8766834269607333,-0.0316934271099667
0.795700098829377,-0.1969203283614268,0.8704768835922039,-0.20780103644140535
0.8121833353512466,-0.31528469286781574,0.8483534946589426,-0.3157390155590116
0.8337523347128654,-0.38836030254865933,0.8344701820480864,-0.3728282662200506
0.8499291901074386,-0.4152577273459462,0.8367550258738969,-0.38600291961809674
0.864665487597862,-0.3996185164937796,0.8597299233348692,-0.3716343034015135
0.8786129832010358,-0.3489850448862965,0.895329810150794,-0.3253816990685928
0.8808656759565705,-0.28434520371065564,0.9246082046486539,-0.2677782594532989
0.8882470096434506,-0.2227184598793875,0.9466962035109792,-0.20751610729206
0.8849969051084134,-0.15863766339045104,0.9529694716435464,-0.14343956577008876
0.8633963128308503,-0.13746409021423925,0.9422351130950428,-0.1314132938172281
0.8231521490262089,-0.1573365491052766,0.9053646699694937,-0.16428294895751305
0.7685247268263783,-0.1873527857255923,0.8503750437503852,-0.2067501923727857
0.6923487231753795,-0.26604187744772645,0.7687132788440776,-0.30239508168512064
0.600650315578782,-0.36865672119219045,0.670933662160718,-0.421042086120361
0.48036030601619517,-0.48739285269820154,0.5358284057867038,-0.5591335646388125
0.34863343444960626,-0.6092690219550467,0.3821715766154452,-0.6807890138275552
0.19793802856684356,-0.7272375807581359,0.2084871178306673,-0.7856437517362618
0.043745425732826276,-0.8246193831709947,0.04451356632559622,-0.8538709916167362
-0.11666579903661291,-0.8753018963094507,-0.11609204709321885,-0.8845467451201788
-0.29273242842573344,-0.893984801943114,-0.28428708430317196,-0.8924754410158167
-0.45995686840577876,-0.8661069607228707,-0.43856217040755563,-0.8646987461951446
-0.6091559502794939,-0.7849676247975939,-0.5956218261569164,-0.7998284285044531
-0.7349554944129087,-0.6757420078643867,-0.7393481465025007,-0.706310652579228
-0.8285293539567729,-0.520750522171601,-0.8669804954898563,-0.5645506627079286
-0.9007777482124908,-0.3425350565387774,-0.964112639706082,-0.3835962030935778
-0.9255850639172187,-0.14753056437071377,-1.0066509881973609,-0.17095621100305092
-0.9114481781897361,0.04717603182818404,-1.0085419003737464,0.04309674099577698
-0.8555150677273531,0.24912031165605866,-0.947786812171703,0.2722958784424403
-0.7764320940136828,0.42884860526275387,-0.8529623666255173,0.4639975008235657
-0.6431747224861863,0.583329615794224,-0.705748913181063,0.6406192307221348
-0.5048012180386913,0.7113608813603084,-0.544896738836333,0.7690051853831497
-0.3519023817730917,0.8018050176639689,-0.3785575416217366,0.8583095409952599
-0.19491275030208244,0.8703121534061832,-0.20837948794565397,0.9148329417549788
-0.05319359671654485,0.8857634309211818,-0.05916582449157537,0.9389770788693277
0.0783834522265109,0.8705652989489953,0.0825749911214253,0.9323317055934064
0.17801566220805676,0.8296115617775259,0.1887712823127612,0.8916293496223611
0.2514611101717094,0.7539378427456769,0.2772611066167303,0.8246174793460765
0.28521610733371405,0.6525981007997615,0.32836801636080626,0.7286006639884439
0.27967888069062025,0.5234490652853346,0.3304094204881789,0.5919577088938093
0.2523985096375671,0.3662601817119884,0.30423971311247655,0.4119335518888967
0.18826898302654663,0.19534910893069718,0.22805603408527642,0.20829274039914214
0.10908531650962419,0.004401158548865692,0.14188118801834282,-0.010261596658439842
0.01987032226189838,-0.20429506650769372,0.04312417067719654,-0.2332930851528765
-0.07388069041430291,-0.41253957779292183,-0.059758299615553234,-0.4320800919553247
-0.16691253350047852,-0.6351842573098869,-0.16229488825014382,-0.5958828333925521
-0.2638367444317403,-0.8418568983159812,-0.2184430430972535,-0.6728953334892759
-0.3354254166414146,-1.0387997153404862,-0.18649626205790182,-0.7459486822247285
-0.38903943479168623,-1.2019424195095194,-0.14245657633205222,-0.8485379407451228
-0.4282487300557355,-1.3294797510841037,-0.1062049600025681,-0.9675707334487337
-0.4456436099469786,-1.3822371922192733,-0.09915404843320691,-1.0974958878676542
-0.4334945136003523,-1.387196016992588,-0.13446448173666314,-1.1945196090075292
-0.3971618996032187,-1.3162530617118124,-0.1882580708486088,-1.2388989476457335
-0.34744066276512864,-1.1773281290251167,-0.24824536719782753,-1.2338695278096836
-0.27284580289221444,-0.9700011931752218,-0.27826680549439153,-1.114184979764059
-0.18346727866607965,-0.703461000697338,-0.2170951154397116,-0.8819144593702468
-0.09311673917112909,-0.4005992844811943,-0.144169690761764,-0.4949530559583728
0.007737093623266647,-0.07865137448340875,-0.010163911387671476,-0.07446351915872285
0.1065485810081793,0.2260134603515347,0.07440971453165446,0.28682513826539235
0.19661504581978498,0.5199251188455271,0.1819077860814886,0.567135995712885
0.2659806874667695,0.7464755979633888,0.26287355376896215,0.6318752661822202
0.30134586657976453,0.8957075968043716,0.2027126976623741,0.6120836466216186
0.3130649425590302,0.9526571047469803,0.223446361902651,0.7027465494339973
0.2888595152868097,0.9130298501724692,0.24491103339184228,0.7972346320976886
0.23237664951755105,0.7885788583023106,0.24867387148762782,0.7886877828000938
0.1414869774970566,0.5825940321019647,0.16977290040104906,0.650195507720583
0.038783530132143626,0.3218393669497917,0.06569518238656889,0.3767517276933265
-0.07715604125300751,0.017776427662778996,-0.05976957171089814,-0.001510427967089445
-0.18305900108844975,-0.2788560453578424,-0.17337977259539272,-0.3530570437612375
-0.2712749176060047,-0.5483876578584002,-0.2614234144209302,-0.5904579322742576
-0.3320491708640671,-0.7573053716062615,-0.2876918827819832,-0.6660866652684563
-0.33930340026269634,-0.8962767977971353,-0.2453092645230459,-0.6804481250902112
-0.3072345719746217,-0.9340241729899846,-0.22283010477659637,-0.7329649826608597
-0.23572883759094967,-0.8792108870623659,-0.20764383930651242,-0.7987487488826877
-0.1151535255141577,-0.7370391767265195,-0.1262845134255345,-0.7617216638045484
0.011468330289463759,-0.5129086656720317,0.007274191053334691,-0.5741749167105255
0.16138255030684678,-0.2284891452836509,0.18087081670156016,-0.24554742943670127
0.2831237239095396,0.07342145381391404,0.3068888402158305,0.12092540235770555
0.36478884383597676,0.3758884850988435,0.37026143006930834,0.45310403413531697
0.4025318152639262,0.6469413547819449,0.3716300359298348,0.6501441924735767
0.37770931041604855,0.8794947667895656,0.28125201569660874,0.7158924862974736
0.28467952385237594,1.0315420626985434,0.15088211941738905,0.7654676865741461
0.1233210791417394,1.1104428617816153,0.018048688551501435,0.8539069444636922
-0.0787224362345966,1.1083337157269575,-0.14399577114227763,0.9287036804447788
-0.2991469377746726,1.0399770750549486,-0.36491894640340095,0.9477373357608452
-0.5341224179147254,0.9127395109529846,-0.6129319922116109,0.8789244788501963
-0.7480409283264295,0.7325182750827296,-0.8570208625478739,0.7195341877452737
-0.9004322252771264,0.5305955344434689,-1.0179470558916748,0.5124479920067273
-0.9766339574885203,0.3249607549058704,-1.0752033907552079,0.2916823128482946
-0.9791113350716794,0.13462565221435524,-1.0515263261390793,0.09951084624622908
-0.8765251274343737,-0.0342887730718456,-0.9512722973548051,-0.060440432194488025
-0.6987698930156924,-0.1711497726031662,-0.7618876051478658,-0.19262976006095656
-0.44714727586316716,-0.26301203501082493,-0.4872740662270072,-0.2888954009020033
-0.1535768082373031,-0.3191052086455979,-0.14835482157564783,-0.34018526746559097
0.15439368938462944,-0.3377998305630752,0.19286749702225414,-0.3372361571136837
0.4526025088873184,-0.31492157407524823,0.4903661034354334,-0.30526061683041483
0.7037244273468495,-0.27773143678501194,0.674162506155846,-0.25166061754950686
0.9041784386669502,-0.20724537401623186,0.753332352453535,-0.154802547368732
1.009677458009507,-0.1276728964261851,0.8121299308790225,-0.06624750312294775
1.04340777849865,-0.036498200899301975,0.8895217416370194,0.01844945998151326
0.9913691655988023,0.058341620468547996,0.9380631355203395,0.09572972778333978
0.872689230418084,0.17036732246627262,0.9045812412213159,0.20490966145609066
0.7184041693481805,0.2858948592385464,0.7964151750472692,0.3359583712961967
0.5390461084256714,0.41041284415231827,0.6016867827953483,0.4943880958517338
0.3570789966849453,0.5266840415251929,0.38392729996311026,0.622806251373785
0.2074543592638153,0.6462166707898289,0.2023140130815113,0.7361206961175222
0.10474298988887934,0.7513821544624901,0.09392376391770596,0.803518439719471
0.05489473997254608,0.8562066361684559,0.041986309901537844,0.8441079255653681
0.04971285140244181,0.945690044346306,0.02476095390710209,0.8740703648022167
0.08642639582343548,1.0083917137546181,0.048915790906476575,0.9103703127043408
0.1634470438007987,1.0529832488708708,0.11056406327863333,0.9633500349560856
0.25029616722114156,1.0623713419865537,0.1867130923625251,1.0068648158578681
0.3295038567384139,1.0437069480088135,0.27187549207189443,1.0398475568778294
0.3809687278249473,0.995991695319415,0.3407673151431996,1.0338946288082793
0.39158023829640276,0.9248447989286319,0.38409396921024097,1.0052455484041158
0.3517661172336075,0.8410754779776322,0.37016902503909055,0.9395060470961019
0.2509475729165308,0.7400430006075917,0.2762248764654629,0.8443697224107165
0.10472451683659938,0.6304753602586716,0.11476352269932732,0.7217729853134216
-0.06793294670316481,0.5331705427022616,-0.0890586694927844,0.5960058584642329
-0.2822316435268437,0.43654193273594966,-0.3334992324122261,0.46184744857190907
-0.47032409080751364,0.3533538425336007,-0.5166812985413785,0.35324485139699746
-0.6533875209663687,0.2960203941067149,-0.6671217990463738,0.287084414958489
-0.8018993428331549,0.2569230796837434,-0.751831891351932,0.23087850061135562
-0.8859969028105887,0.23861159572585675,-0.8071903363853181,0.20343773375734564
-0.9274074983085643,0.23871346365357765,-0.8629454256091629,0.20162523868970395
-0.8908127922773528,0.2597136870639321,-0.8892005099594715,0.24692425257940753
-0.814563150615816,0.2975136780124182,-0.8741990801484435,0.3164630943329728
-0.6727703726267864,0.3504059549520953,-0.7644822533830402,0.4122107099537168
-0.4919243153248417,0.42468416628570926,-0.5823562698463911,0.5251450760878518
-0.3006519945273183,0.5026899113092452,-0.3576002831705243,0.6200371694009087
-0.104950133230499,0.5844166763029872,-0.11938601590613152,0.6968639303820561
0.07486676683822316,0.6834713922164255,0.08125538227118545,0.7668564046164679
0.23261931694150748,0.7712878051324188,0.23408130392334625,0.7941268130105679
0.35596096954148826,0.8685412650484523,0.3179464874038018,0.8173232843038207
0.4514425789090224,0.9509771585126325,0.3528306218203674,0.8323222378643962
0.4968970977264166,1.0148371145332908,0.3628884750036616,0.8871849860261762
0.5054340550004912,1.0714252285210408,0.3513669764768953,0.9556715929802929
0.48236150020494417,1.0947364528193468,0.3436837243269808,1.0258265260062047
0.4202633256124475,1.0926984372927966,0.3210525403362514,1.0814957683640984
0.3452107856707469,1.0572117695198873,0.2793738700174151,1.0945320437216817
0.2695684802332403,0.9734353215315759,0.249912826759628,1.0790549639717693
0.17750018397710832,0.8632006639676859,0.18301566542735515,0.993903810117958
0.09517232864270385,0.7053808750297892,0.10605687437233868,0.8356828906977967
0.02097128254928383,0.518623400374755,0.03380277882707716,0.6107463571799769
-0.03732409503120336,0.3169536970497486,-0.03244109267483708,0.35307830140760466
-0.08049613209904015,0.09983700696253739,-0.07360340485692163,0.0954327374384647
-0.11242301223050105,-0.1276560477840036,-0.09446460315668048,-0.14776063355547642
-0.13758816117239578,-0.34362480725393757,-0.11212447779869805,-0.35127387109047703
-0.16089091710017714,-0.5516477876751482,-0.1511185644653068,-0.5117118067616522
-0.16414588601580266,-0.7373774479895124,-0.1450633952139242,-0.6041442281429279
-0.17583065337917447,-0.8848107576934838,-0.14113500955034786,-0.6984670640359008
-0.1848935865714472,-0.9958792855568143,-0.12204996907954024,-0.8138016362956311
-0.1929301094469953,-1.0812041183606045,-0.11404464400002959,-0.9381569482114555
-0.2098810767072997,-1.1297366503133388,-0.1173063992998636,-1.0423628235045934
-0.2240958086301699,-1.125594663455829,-0.14217888854444438,-1.108087458747556
-0.23361628776872329,-1.094547376372356,-0.17412590704952535,-1.139473421523503
-0.25477205204917763,-1.0340284342919108,-0.22029482052324445,-1.1161947508697196
-0.27422601000470753,-0.9441895760839396,-0.2725306341875591,-1.0553416618859144
-0.282353919155225,-0.8494824679612402,-0.30414575747013295,-0.9715592235419841
-0.29589277945874465,-0.7385137242215352,-0.3391110316878798,-0.8705920576471193
-0.31357327506470817,-0.6089382687562904,-0.3772316102672697,-0.7203373460329452
-0.3289797147877017,-0.4840165464347923,-0.39437694592860595,-0.5646665421559813
-0.34862832454197634,-0.35423181486000554,-0.4112695068086687,-0.4085326360172594
-0.3900929393173787,-0.23395358251721324,-0.4456633327199597,-0.2561531750430177
-0.440975273140193,-0.11381633706021348,-0.49080047961013484,-0.1222589245252177
-0.5127018332559748,0.0007026419520007989,-0.5514196810898824,0.0031877405589888497
-0.6066162662718642,0.1006547755189579,-0.6218404307222487,0.10529047469646091
-0.7200867121350917,0.1968112843739399,-0.6995820641712789,0.19379816220273183
-0.8529310201065515,0.2749843494284398,-0.7845262597348479,0.2404394548033597
-0.9865049904880066,0.3384960137256918,-0.866803755705847,0.2554740128708967
-1.117632071253003,0.38077016918514517,-0.9606461389636177,0.2314247036675915
-1.2179008897065875,0.40295845959634596,-1.0388795036455605,0.1958228725706646
-1.2820046861961776,0.4044771932625222,-1.1156306984814948,0.16659143461777667
-1.3003527658765865,0.3888596948015224,-1.1646710207887663,0.15509785867976136
-1.2375515533056232,0.3450315600239177,-1.1967797434401277,0.1871380675705212
-1.1068384594827703,0.29359950050180794,-1.1649871489341141,0.23863233445399312
-0.9071594257174089,0.2198693494757358,-1.0483023341162823,0.23199912273935452
-0.6485504480852933,0.14013202067306513,-0.7999026811902752,0.18130935258826453
-0.3389943980431083,0.05850867421743261,-0.4084149502401342,0.09909978658263707
-0.004046450506141399,-0.021353484767722235,0.013476123308148402,0.0072263444274272
0.32377963944824906,-0.09420992179516152,0.3929831143510487,-0.05631814040711802
0.6197420517936668,-0.16155760013873893,0.6508475418291724,-0.14866166032907913
0.8471036742140563,-0.20152128035429195,0.6823036077913054,-0.18738974554878052
0.9834526739239494,-0.2331266071020185,0.6634163112023708,-0.11133893495148328
1.016957250449681,-0.2362778645218394,0.7646692936482553,-0.14288330829627682
0.9409297319450722,-0.22704415139932355,0.8449152172731005,-0.1907510225855039
0.7555007796711125,-0.19674156046783473,0.7785707978960495,-0.22435021073503583
0.4852812622676382,-0.13830649072629486,0.5580228832941427,-0.18430213517138
0.1729603022823349,-0.06950106953435324,0.20479359500980687,-0.1249036722980541
-0.1729474257210555,0.0015739178127750486,-0.2318416230159887,-0.045219827353831676
-0.49722600666878447,0.06235404747840315,-0.5758361321602403,0.025370979036901664
-0.7698261905580801,0.12745760407327134,-0.7519658018529203,0.11252438942078191
-0.944883233531972,0.18422247141342804,-0.7454067190919411,0.12951555613951693
-1.0226306386831285,0.23387172456647143,-0.7542981921501861,0.1274413752042649
-0.9811028490160005,0.2586795925820892,-0.8260386991147035,0.17996286271704687
-0.8234729172710823,0.2611531160561992,-0.8210737381281279,0.24917155158652665
