in_real,in_imag,out_real,out_imag
0.009952961910481228,-0.001010852904205091,0.40724405887976933,0.7918151781860355
0.01095223580657255,-0.003620712678006398,0.6652222942328329,0.7876211526313008
0.01098830957478654,-0.006152401975788343,0.8829801826124158,0.7048226774341125
0.01021270615985197,-0.008390992245580205,1.0474574335502491,0.5629996470407279
0.008862677604005987,-0.01013449968883629,1.1499765179925914,0.3885528690777343
0.007213194945723093,-0.01121970533450468,1.1867415821395737,0.21017945983022385
0.005547389414128872,-0.01153439509644889,1.1584303247304404,0.05554632041996577
0.004117023291837966,-0.01103330653178957,1.0700433903647604,-0.0521937436190647
0.00311300512602551,-0.009742854998952413,0.9304312594230537,-0.0972937823166935
0.002652330663041292,-0.007744507894248277,0.7508117889404163,-0.07242801368592128
0.002743318785974498,-0.00519953811763826,0.5450785463708874,0.018594632952198015
0.003302442367337705,-0.002325647959312317,0.32714322023440146,0.16278004428678855
0.004171781265287498,0.0006197143658338663,0.11134686609694208,0.33837683674316094
0.005146043753543758,0.003363105680408516,-0.08369410628208884,0.518187324413472
0.005992409842321246,0.005648937489436368,-0.2440472202561383,0.6743844839612636
0.006476557300195619,0.007254467965238598,-0.3603841369016027,0.7796845338892913
0.006406910341057626,0.00801627732662115,-0.42684804602718934,0.8119658992234136
0.005670269150587987,0.007847489826409459,-0.44097427631213504,0.7575846372915507
0.004255579668277839,0.006749431436136969,-0.4034483148530173,0.6141186900554552
0.002249994256348926,0.004819993151619077,-0.3186004733023186,0.3908323436675034
-0.0001687242704462469,0.002242529183299429,-0.19408532256856179,0.10605092398872103
-0.002752986155319218,-0.0007276716449069088,-0.04077865252120839,-0.2118213521432624
-0.005215659423703913,-0.003789149738892774,0.12344452523564052,-0.526052845669404
-0.007263916190870673,-0.006621419467384307,0.2817146380179999,-0.801073155724717
-0.008631463066937031,-0.008907920035441915,0.41818028007458863,-1.004165899802642
-0.009115706570759882,-0.01038565267084658,0.5198388840403538,-1.108734028346268
-0.008610037408002695,-0.01086347673702176,0.5763779019709268,-1.099193319218788
-0.007127894974518649,-0.01024112605696847,0.5801110988590552,-0.9714249328974587
-0.004809740133688388,-0.008520159514429977,0.5254670989044266,-0.7337189490297367
-0.001911894453780666,-0.005807652056276745,0.4108841438071008,-0.4096681351367405
0.001224873347547422,-0.002315704804573238,0.2397718609292666,-0.03260742465960757
0.004216417182438599,0.00166323429809049,0.021749594351291823,0.35690990270302464
0.006682167164651429,0.005787906113469858,-0.22697340625981371,0.7111887179112081
0.008285718221401632,0.009700670184940011,-0.48477745756862534,0.990619274512016
0.008749409515493477,0.01305666842803623,-0.7356503030058377,1.1582271688680286
0.007908864457018768,0.0155670173093383,-0.9630120649362272,1.1903616545141522
0.005736307872029112,0.01701687681986397,-1.1544522489760576,1.080638238981177
0.002363091512968407,0.01728538373888701,-1.2982006572661924,0.8340700443146629
-0.001933014087224919,0.01636170245602132,-1.3818205326963897,0.46687299894236656
-0.006786049389200017,0.01435250959660414,-1.3973540614411732,0.009029907517632774
-0.01174564639059752,0.01146497335177599,-1.3427946279807264,-0.4946518897957499
-0.01634510527934505,0.007983554677991223,-1.2216662029880208,-0.9904270028395687
-0.02014854968272579,0.004227347997900098,-1.0447295341807523,-1.424849479890572
-0.02279231249564694,0.0005150614167071682,-0.8284709985776421,-1.7548710311242153
-0.02402417766125364,-0.002832143765721168,-0.5968173662110915,-1.9578419144569401
-0.0237082352507538,-0.005538680672405928,-0.37475095034249334,-2.033405832301725
-0.02188093917567922,-0.007396708780221747,-0.17767597128170262,-1.9865061913464888
-0.01876166517391244,-0.008303422038575169,-0.010501720403672254,-1.8152699074363223
-0.0147077523116083,-0.00825978071760963,0.12331981207929556,-1.5229890333888214
-0.01015754375974466,-0.007333900467866397,0.21354575767183331,-1.1371861687894511
-0.005592756421152095,-0.00567725039745433,0.2489125690695908,-0.7095989452470304
-0.00148763104035044,-0.003510896099504609,0.2258170782062055,-0.294261127175876
0.001744554505265016,-0.001087607066144435,0.14894433117028,0.06690466161382361
0.003793328400760451,0.001341844175530064,0.029509683066819038,0.3333926361564053
0.004474252218673001,0.003546787969043695,-0.12012774162733801,0.4807545733810311
0.003746751231430572,0.005349464001547623,-0.2881167713523444,0.4984586360887825
0.001723017265360941,0.006633707793115751,-0.46116053566901344,0.3896882832170012
-0.001338698337408851,0.007355865801612691,-0.6265110545213031,0.1729179374773392
-0.005064439925126546,0.0075419399171629,-0.7733411983430303,-0.12030206689047984
-0.009030148679227147,0.007263282676057588,-0.8932401412657234,-0.45206864585192735
-0.01278943990704261,0.006645246339461706,-0.979637779562897,-0.781130553552782
-0.01592810520943643,0.005833333897769369,-1.0273999402069505,-1.0668042429311564
-0.01810164577733042,0.004969650381641666,-1.0357153221111064,-1.2755638470519253
-0.01906668588151964,0.004176667825196966,-1.0097048412298595,-1.3869652900475296
-0.01872452173242421,0.003544442800545819,-0.9563171631725101,-1.3935599002925951
-0.01712511035429275,0.003122105131197116,-0.8789385950575612,-1.295490885237398
-0.01445964282361131,0.002913451994495852,-0.7782185356704804,-1.1010506915189744
-0.01102851529883989,0.002876561699112307,-0.6578633935052967,-0.8312379457396326
-0.007204770194568042,0.002930186968674868,-0.5268348228020177,-0.5191176114567588
-0.003395175693376357,0.002981428491167702,-0.3952469991541366,-0.20192435765310895
-2.484669421428023e-6,0.002922166443964779,-0.26726739139649025,0.0827061001884468
0.002621000589660718,0.002659235657063596,-0.14700192932737594,0.2982789080235006
0.004209025519954274,0.002127961307993737,-0.03950988968793922,0.42141648347526184
0.004607240929179445,0.001303974382420484,0.05047893292657205,0.4367330097544074
0.003784431000468001,0.000222111710140497,0.11876606189338437,0.3408605670317685
0.00183843347984815,-0.001037194917513315,0.16170024893190105,0.14224262143404903
-0.001022196548948891,-0.002352735294343905,0.17333950037276308,-0.13600560610372622
-0.004503442436038247,-0.003575383152054352,0.15491779680876624,-0.464204913432859
-0.008259716914625619,-0.004547026963758818,0.10300877205146841,-0.8092367087796277
-0.01193348243565603,-0.005124068481228658,0.01898609232253171,-1.1354383362269673
-0.01517714864938994,-0.00518482653003585,-0.0928338533343524,-1.4069788633351328
-0.01769364475259773,-0.004655145073788967,-0.2259804784751255,-1.594330540557209
-0.01926568152415443,-0.003514552753551055,-0.3742391180308896,-1.6832844210052216
-0.01977333539896649,-0.001797895213556239,-0.5332905114324752,-1.6717726963712805
-0.01919165483003165,0.0003984721942128879,-0.6973573509973194,-1.562113466747579
-0.01760834612583069,0.002927666172389574,-0.856782462405585,-1.3605158936846375
-0.01519681485208157,0.005609475001294698,-0.9997512161120073,-1.0808509925531342
-0.01219443399056544,0.0082463568893572,-1.1160006868441013,-0.7468356085478438
-0.008876007911696075,0.01064217163325856,-1.1990491635389824,-0.38899413464984267
-0.005513113134074115,0.01263023988216468,-1.2456457363382387,-0.037914919322173946
-0.002373764223729384,0.01406435927642389,-1.2530891302725924,0.27795599092254175
0.0003069920344355192,0.0148454671755427,-1.2212510521516484,0.5344983777434774
0.002345944019210515,0.01492862615068452,-1.154124970826379,0.7144731977649996
0.003620163635798008,0.01432642995454844,-1.0582858792647285,0.808206167984431
0.004058557796918107,0.01311291185911681,-0.9421106688403684,0.8117332444562779
0.003672129786838199,0.01139683851279668,-0.8138013417789812,0.7280737075382314
0.002530507678800887,0.009315096220747212,-0.6816839701207789,0.5669994911370411
0.0007530636525267502,0.007019730925457929,-0.5542212244795518,0.3441453998297544
-0.001510318800263716,0.004662518112049052,-0.43852073800927976,0.07677237632082379
-0.004115676634600017,0.002371821906611006,-0.3386885567961227,-0.2195463650836321
-0.006892370571132509,0.0002598192674231305,-0.25996648096393926,-0.5247615525517502
-0.009672643966691612,-0.001588571761617552,-0.2052003006754195,-0.8210580478401125
-0.01230080597270485,-0.003116182883615475,-0.1734949667321455,-1.0938743415630985
-0.01464030583669243,-0.004293129107482351,-0.16112938584805522,-1.3296128720817475
-0.01657383584793099,-0.005120170639653126,-0.16276061059063232,-1.5165323885944102
-0.01801158807668777,-0.005610353867725916,-0.17373117178577427,-1.6483293043424598
-0.01889145644650018,-0.005782790990469073,-0.19097580587167956,-1.7241607869251896
-0.01918327920080556,-0.005659208028303768,-0.21272277019021513,-1.7462432856000478
-0.01889078949531307,-0.005259115505015772,-0.23799786355256677,-1.7170663181649672
-0.01804541184122617,-0.004582872223846087,-0.26720180358122797,-1.637589246747603
-0.0167114575083188,-0.003635923663684214,-0.3009002758557735,-1.5091629458867386
-0.01497871024133883,-0.002423908807610597,-0.34053870729013885,-1.33578987420059
-0.0129516494111807,-0.0009632434922143655,-0.38824331390474826,-1.1251458484433827
-0.01074760058017794,0.0007124852284417524,-0.44617710447472303,-0.8885211622780009
-0.00851513286784519,0.002563258475610112,-0.517099050696672,-0.640464300906015
-0.006382669202526439,0.00451495226866554,-0.6004871011843633,-0.3948079423981839
-0.004465502057029851,0.006470802652967067,-0.6921683025519595,-0.16486305344083602
-0.002850803535706852,0.008314690603708224,-0.785408556898098,0.037745190612244614
-0.001592566209503215,0.009919289745457215,-0.8715150513804386,0.20375132758739328
-0.0007302217043948482,0.01115512786654569,-0.9415888020477645,0.3250311817008449
-0.0002470747630130604,0.01190194092227074,-0.986073783889797,0.39803198356758634
-0.00008502389089610257,0.01206645756509785,-0.9956909329486343,0.42382938109585355
-0.0001504631948014113,0.0115975876184803,-0.962983083690263,0.4077204704143292
-0.0003229795674527377,0.01049705470387243,-0.883382210873476,0.3590048790965651
-0.0004612998896692319,0.008816770387525447,-0.7556120053893469,0.2907663042302466
-0.0004318514868297692,0.006664662692444473,-0.5830563718091124,0.21803176564529692
-0.0001220400203413458,0.004195988050242527,-0.37354172848635103,0.15600578480959862
0.0005410941247390527,0.001601340651147564,-0.13798985905198674,0.11751346543972792
0.001579156076163794,-0.0009111811730021656,0.10593891279597564,0.10905577348288169
0.00296846675877856,-0.003137215036276846,0.3388904307919725,0.13905252185263584
0.004628949453781545,-0.004892481792444162,0.5450351186779466,0.20771532479520163
0.006430890561897643,-0.006035581983976636,0.7067818353053209,0.308872110590722
0.008206561519146076,-0.006484642276284432,0.8122770974886049,0.43338446871669317
0.009764555589276488,-0.006228546545791172,0.8535121656415308,0.5666741336274765
0.01090910962026179,-0.005329726293223266,0.8281821429760454,0.6911962699225024
0.01148283733396803,-0.00391644331648274,0.7403721382353218,0.7897599811248833
0.0113750176593947,-0.002171202029728374,0.6002016227335465,0.8468064842615426
0.01053570396177798,-0.0003132736130570965,0.4229694540172548,0.849926619437832
0.008983930347950852,0.00142704158396056,0.2277327365937667,0.7916652002869923
0.006817389053436838,0.002841433433725209,0.03492242338568318,0.6716167733523105
0.004211037084251329,0.003754593972984297,-0.1350842990157948,0.49688100451282863
0.001395829952855871,0.004051901141169802,-0.26452058403501355,0.28080458752199144
-0.001369920526241483,0.003688697988300607,-0.33932467968693114,0.04211113657428961
-0.003827892471066104,0.002699587719293921,-0.35194534006421285,-0.19551236299765584
-0.005732050544868935,0.001217188009948796,-0.30461724305432336,-0.4070179593885347
-0.006896019472987306,-0.000576859443198111,-0.2052532380698281,-0.5706386592701816
-0.00720715105736106,-0.002457290948021299,-0.06755865779877508,-0.669203353604405
-0.006642305600687158,-0.004184265776951339,0.09038231781278945,-0.6919600076433694
-0.00527362439806262,-0.005528897430186906,0.2479278507443115,-0.6359060304549552
-0.003266185295906554,-0.00628319397926694,0.38266545378950806,-0.5062266993318921
-0.0008622452257989394,-0.006309911526459815,0.4744104850565898,-0.3165422221778424
0.00164586917238964,-0.005550115587167275,0.5072535864127884,-0.08775398300100674
0.003951625516830341,-0.004029509979213808,0.47134302193257616,0.1543582638616351
0.005766508257819511,-0.001858214221816551,0.36475215026268176,0.3817819058048271
0.006835843677997819,0.000767119734201204,0.1943693580832631,0.5665660041531041
0.006995731504312178,0.003597963280402898,-0.0257972144503654,0.6860961786471619
0.006179271969917938,0.006356667826167953,-0.27604710266608085,0.7248334272313365
0.004427091176463984,0.008773172762853117,-0.53347265524052,0.6758850963041343
0.001881091177765835,0.01061291694504191,-0.7743015860793143,0.5417356982622276
-0.001236050191413336,0.01167297742711118,-0.9744075362228829,0.3328288869895138
-0.004618868345523023,0.01183878517938335,-1.1134102158197714,0.06881184337585677
-0.007927270755097778,0.01108523567847794,-1.1766873879172144,-0.22400375470960388
-0.01082416151621616,0.009483085607731463,-1.157401817165958,-0.5160554964935332
-0.01301500753238343,0.007190732755104387,-1.0573670406274887,-0.7780024979760954
-0.01427916247954927,0.004421889180774371,-0.885556451023296,-0.9843512808974489
-0.01448012718134699,0.001439766558855104,-0.6574947011720964,-1.1147176570928976
-0.01358781513062686,-0.00147624801341113,-0.39351933476345513,-1.1557676744340415
-0.01168001111641392,-0.004061147333407083,-0.1170418412800038,-1.1027733052877045
-0.008933218333333739,-0.006091721128727479,0.14752508464087538,-0.9605233546926264
-0.005605008095775313,-0.00740794011081361,0.3773856849416019,-0.7431903531923756
-0.001996052469615998,-0.007937769963410335,0.5549515042134604,-0.4719585339587229
0.001582660828049963,-0.007695260199583447,0.6692287518860607,-0.17246162444533902
0.004844114979012072,-0.00677451753227636,0.7168044419715762,0.12781547263077714
0.007556070687763608,-0.005332773042046312,0.7020243640813209,0.4035161084089502
0.009566926128421353,-0.003566716769774227,0.6352323881798927,0.6349534847090152
0.01081520493569549,-0.001700997652364838,0.5318991095541675,0.8090049858293568
0.01133238109862766,0.00004687316168128112,0.4103601798579329,0.9200169125979267
0.01122949399059893,0.001493959638683276,0.2892006486585189,0.9698671689205222
0.01067862671734594,0.002513905242184549,0.18489117732233745,0.9672652408326816
0.009901227727412414,0.003047274299378826,0.11040302163749359,0.9272900324376293
0.009121618352447219,0.003108392528504236,0.07335474896818504,0.8683275677256961
0.008540161709666233,0.002780059242087914,0.07495944234877894,0.8095433125266343
0.008302548124418514,0.002201297849595659,0.10989307593285201,0.7680076243223598
0.008481243972806085,0.001545852322504968,0.16715780670333233,0.7562776282308847
0.009077057060462895,0.0009937540839177587,0.23235842424287573,0.781336614230095
0.01000238701334548,0.0007163372141958356,0.28881128807543727,0.8427759880560401
0.01110195237319297,0.0008459761622041387,0.32012472548772763,0.9332143558007572
0.01217501711919016,0.001456913987986075,0.31281873261068666,1.0394732337394927
0.013005315816641,0.00255212116004082,0.2584665371118852,1.1445191189364536
0.01339221434770851,0.004057515276652431,0.15534036623474914,1.2298550318958004
0.01316870400865042,0.005831041381591809,0.008450477958374083,1.277282987241363
0.0122331210037945,0.007675636146132645,-0.17069797125535843,1.2715627831243879
0.01056803458900521,0.009361973336704783,-0.3649945516211387,1.2025634332123225
0.008247722361603238,0.01065530869063087,-0.5533394107362624,1.0668920431438478
0.005430558369852069,0.01134042015766488,-0.7127002644832896,0.8686004104606427
0.002346026431219894,0.01124686587288353,-0.8206930881556636,0.6193264441491537
-0.0007323912740824488,0.01027214954896689,-0.8585357381992984,0.3371110195728031
-0.00351799505687676,0.00839710387949737,-0.8136096682535895,0.0443364195726223
-0.005745891630479151,0.005690660516436176,-0.681049103300791,-0.235012570359379
-0.00720930791835374,0.002301574713809233,-0.46434593055049395,-0.47835936556113157
-0.007772657207381038,-0.001548937142752036,-0.17599893505362665,-0.6659475409974178
-0.007393784099093096,-0.005592011278060522,0.1632022296279882,-0.7841153493685187
-0.006128026590066717,-0.00953836680472132,0.5274037802802503,-0.8272969511372421
-0.00412247397725748,-0.01310758226904337,0.8885418151714332,-0.7971379835531505
-0.001605812198711859,-0.01605510285194466,1.2175787206593052,-0.7021081646734169
0.001144086697838055,-0.01819047592240115,1.4874201596493817,-0.5572536721694707
0.003830671476803863,-0.01939420987681764,1.6783353504614666,-0.3833552063737553
0.006170089219215359,-0.01962831023216847,1.78145915397134,-0.2037770581103242
0.00792439684893359,-0.018940148983971,1.7971941756331895,-0.03986929851550425
0.008929649857224133,-0.01745272113123947,1.7302429266014736,0.09223827043400323
0.009112326753947155,-0.01536359359953636,1.5881185534692515,0.18173274770398118
0.008496765422660195,-0.0129111349791558,1.3833969596111815,0.22263492003964558
0.007195315059114341,-0.01034745791417357,1.1366683112627871,0.2137356557966188
0.005395137991066293,-0.007909240435128289,0.8751460966061455,0.15944344931297483
0.003348771017330253,-0.005783906282191884,0.6262542618511733,0.07138133478119157
0.001337590046504135,-0.004113229361968039,0.4130894888224102,-0.03311283447296556
-0.0003667155813355113,-0.002975103917428006,0.2519090849010793,-0.13338647910105023
-0.001541722519451097,-0.002383136695243208,0.15281989272335675,-0.21002616573477922
-0.002042206496064476,-0.002290545016645708,0.11862937459729334,-0.24994902582121584
-0.001796087073137079,-0.002591433861314081,0.14431265976289467,-0.2433707692188667
-0.000821747695880377,-0.003143200084695765,0.21845065576404218,-0.1855360343828672
0.0007746469143212668,-0.003786869655078983,0.3240457805730255,-0.07918125679947105
0.002808246642971497,-0.004371134002433856,0.4420719939541219,0.06530847768654276
0.005037715901359324,-0.004772454708306581,0.5544665820269733,0.23245929326379616
0.007204892695594546,-0.00490087424410955,0.6448454076700793,0.4047187381575814
0.009050959396824172,-0.004709869691221603,0.6999443719908799,0.5631889207191565
0.01035388262180772,-0.004201701692131826,0.711233946179014,0.6898914498328781
0.01095762111691632,-0.003427273163751882,0.6763385516040764,0.7703640419709668
0.01079097265511937,-0.00247824502872383,0.5991731604594912,0.795349098132974
0.00986094531507536,-0.001466038728386675,0.4883372511666001,0.7608755148305716
0.008254192374102253,-0.0005151023992334853,0.35656041738785743,0.6688253504195983
0.006129150265588812,0.0002582091450824234,0.2190492200910125,0.5272256153799818
0.003703029650473017,0.0007604290832894985,0.09113315421324428,0.3496300309873511
0.001227223934951797,0.0009335085246279537,-0.014135956471527338,0.15316978609568865
-0.001064083422645581,0.0007665631479132912,-0.08728408170592197,-0.04341236179050255
-0.002965890310154087,0.0002877444393508918,-0.12109318822247395,-0.21918114678091738
-0.004326849878428912,-0.0004367061682981917,-0.11574560143329567,-0.3610543837980697
-0.00506387184236621,-0.001312752947346794,-0.07505384873396344,-0.45668363405269424
-0.005166969686490873,-0.002229868795632159,-0.007433552707999175,-0.502104883392728
-0.004697243266085132,-0.003068192358570938,0.07561806545616091,-0.49785795902913965
-0.003788771096342949,-0.003720358616630079,0.16091058922100546,-0.45042995330343943
-0.002623566908483755,-0.004102571499088249,0.23512725511568647,-0.37127137569327817
-0.001411689850090101,-0.004167096567961118,0.2866497661084977,-0.2755170366565564
-0.0003622284359323231,-0.00390582316885116,0.30692898206549163,-0.17999273858799436
0.0003594300211913703,-0.003337978367323143,0.2910445615318954,-0.09943407986738038
0.0006234632133394265,-0.002525773766905297,0.2387881725994085,-0.04676961427027189
0.0003640130356411992,-0.001557788364984035,0.15412125403330537,-0.031206150686768325
-0.0004137539290204334,-0.0005379806960324023,0.044593492443558674,-0.056452568056700486
-0.00163377851787388,0.0004292493951336522,-0.07691985629061142,-0.11853701752607805
-0.003155193492104514,0.001257643891083605,-0.19933055440982017,-0.21221148969562353
-0.004788139395075166,0.001875243679594234,-0.30991324136370235,-0.3224468599750862
-0.006314639275703273,0.002239964284318984,-0.3972845981154573,-0.4338273612814223
-0.007510819076276109,0.00234774684711673,-0.45332230068839313,-0.5289396971122123
-0.008172408725769404,0.002231171589763594,-0.4731073248525235,-0.5900123744972577
-0.008144785331378525,0.001939844108201732,-0.4546959014320917,-0.6023163665879251
-0.007324621307804667,0.001556417299098482,-0.4005465490165441,-0.5543631300505375
-0.005679144257274076,0.001177022814672922,-0.3169922898171774,-0.4392661394667805
-0.003252488190714132,0.0009035089962280759,-0.21358843257955568,-0.25544640160999743
-0.0001615985393937223,0.0008264421021320362,-0.10024340068544449,-0.0059052896662143695
0.00342436769748453,0.000992053416091487,0.013045462453576028,0.28921023094374915
0.007284257878895283,0.001436841174569041,0.11490604396743707,0.6203822382573306
0.01116683754461212,0.002163756950334232,0.19790807212341088,0.9629685637285442
0.01480612730512226,0.003143136724246217,0.2525712693283056,1.2941059839640694
0.01794461453165105,0.004317962151837993,0.2711198453723623,1.5838786005646537
0.02037162153681128,0.00560825913299298,0.2512107605743488,1.8085361539251412
0.02190355999380295,0.00692650368755904,0.19663179196386812,1.9568349088203936
0.02240527683975858,0.008172603690911641,0.11588806714081504,2.0292634699735763
0.02180526834205238,0.009245456316725992,0.017245740486502056,2.028799952637805
0.02010939438113492,0.01005980205524343,-0.09520067012812625,1.951770550357724
0.01740222725486399,0.01056160457138479,-0.22045957133333755,1.788499495028027
0.01382512291391336,0.0107243131117114,-0.3556131687034194,1.5330952837134644
0.009561005772649539,0.01054249062551946,-0.49266491376426064,1.1937273593659374
0.004826926826261024,0.01003887831159348,-0.6219802876673022,0.7936169701626483
-0.0001373009192028687,0.009269010873325732,-0.7377419625418872,0.3603862303392606
-0.00508531463664685,0.008301753844180493,-0.8365553507127284,-0.08147586532534212
-0.009776016085689893,0.007222340869528811,-0.9163645098376634,-0.5067809932132099
-0.01398407982106334,0.006118002805288099,-0.9773168188858694,-0.8919112381437047
-0.01751627129580872,0.005074130815330223,-1.0158285958791642,-1.2158253974244075
-0.02021762714145234,0.004164187662961776,-1.0296668340096409,-1.4609034658899789
-0.02195409355813419,0.003425014511602568,-1.0216550806572597,-1.6188418194200276
-0.02264914005304609,0.002889489198498679,-0.9998125863116131,-1.691766666620794
-0.02228804301642798,0.002573561090065329,-0.9706151000759288,-1.6850025131808812
-0.0209341328703485,0.002478296784159997,-0.9339095972602571,-1.601291827989304
-0.01872048881782137,0.002590629635400955,-0.8848297622771734,-1.4423417786610717
-0.01580248468762019,0.002873172009638257,-0.8184574684535127,-1.2134396448293083
-0.0123784664109101,0.003284312557357252,-0.7359084785481902,-0.9290121702607476
-0.008670775500070354,0.003770885817650418,-0.644331847736645,-0.6113692265387519
-0.004921376404556459,0.004269662775681878,-0.5514624987578739,-0.2849402961699188
-0.001375305250358004,0.004713938727213942,-0.460924273075126,0.026804428684834757
0.001754749537893479,0.005039287926042722,-0.37405873132739526,0.30164787235198276
0.004290596985734934,0.005189965796622732,-0.2924767092902224,0.5223766721174854
0.006104328197075668,0.005120280335598673,-0.21760022396176024,0.6763595325564641
0.00712657784765684,0.004796425830074364,-0.15006263696772257,0.7565155288485996
0.007352366996441905,0.004197866207346817,-0.0888234643132833,0.7615765030900717
0.006847774685912599,0.003321927769498265,-0.03159308103482771,0.6962946579786357
0.005739808616450681,0.002186855290710009,0.024791527895932336,0.5711009734427493
0.00420552565563099,0.0008311980224163227,0.08384931237153438,0.4010477182974647
0.002454829713770815,-0.0006868652024570679,0.14828683122717745,0.20404900454549063
0.0007108673686909229,-0.002291694042891944,0.21764713047690082,0.0014587899803019527
-0.0008085090627686838,-0.003892585365960888,0.29324768587121774,-0.18365260728516797
-0.001913615908672414,-0.005388833665416684,0.374660472018315,-0.3329536339780157
-0.002460614171339192,-0.006676235685707826,0.4579397650458238,-0.42995637654871355
-0.002365600028131138,-0.007653912784855885,0.5388732022757744,-0.4641212652793113
-0.001614556485776246,-0.008232721249453429,0.611261753040969,-0.43064016237799374
-0.000266876347175009,-0.008348066715628717,0.6680209806425822,-0.3312870218381544
0.001558718016774861,-0.007965936942885669,0.7021335315491108,-0.17388650210252724
0.00369139302073082,-0.007087937854689313,0.7074688920807525,0.028090314705166236
0.00592613587829611,-0.005752370697066959,0.6796609701360938,0.2566436099000454
0.008043610093120285,-0.004034138717727885,0.6170700291492873,0.49103271028237994
0.009829034930761723,-0.002049640338052462,0.5216025457278869,0.7095894456960739
0.01110233486098618,0.0000573311059254697,0.3983355355419937,0.8923952264551714
0.01173356636866088,0.00212391315756417,0.2554035988722789,1.0229613016502692
0.01165686445798179,0.003980733448944664,0.10364108276198798,1.089658099438027
0.01088017000550643,0.005466009454550044,-0.04412082614890714,1.0869187026242688
0.009486890603553925,0.006439235780131066,-0.17394311844863528,1.015733714149425
0.007615104074840431,0.006792458553243189,-0.27208104940136063,0.8826726806761191
0.005453626557986898,0.006461987091871816,-0.3263068550691349,0.7001499800463242
0.00322308510511264,0.005433976227167795,-0.3270876044216183,0.48544610571003344
0.001158422373648104,0.003748909253483181,-0.2687071161168273,0.25875032306948237
-0.0005074545078817079,0.001509881028223843,-0.15000078656995422,0.04118246572724343
-0.001593939495274738,-0.001143377362393718,0.02452072729107886,-0.14640337617103938
-0.001973635680892653,-0.00403828771474999,0.24356054466076346,-0.2842304573887385
-0.001583660014413076,-0.00698381041059788,0.49456600137660994,-0.36241664844485555
-0.0004284277014267639,-0.009784008570719815,0.7609293586375108,-0.37425689394254447
0.001425343094521387,-0.01224805874797953,1.0260240857769862,-0.3179287151389531
0.003845730249194784,-0.01422061144713303,1.2715930610393098,-0.19762894735231382
0.006654325153239783,-0.01558578690126933,1.4799672040930816,-0.02330341815923742
0.009645483025730997,-0.01627287919921292,1.6363775974993349,0.1903521895575797
0.0126007610382639,-0.01625746210247039,1.7311530645829643,0.4253301313800921
0.01529378633589754,-0.01556250670801065,1.7610024179559287,0.6618656196949475
0.01753626174525617,-0.01425949500215147,1.7294131366695427,0.8827718024008577
0.01918061805474986,-0.0124586870285157,1.6442656968444453,1.074653082182257
0.02013807061434042,-0.01030158004820143,1.5148670166922245,1.2281027197809489
0.02038026032826134,-0.007944820420051582,1.3501864357446636,1.3368337637556151
0.01990980269791526,-0.005534693282766887,1.1576811651467755,1.3955554948308686
0.01880219062659915,-0.003209681451046604,0.9455243939267045,1.4021617087356635
0.01717453770158912,-0.00108564451509833,0.7243627846831433,1.3586099209737539
0.01517685370253484,0.0007431144717099131,0.5070669696027327,1.2712085514447926
0.01297613502494309,0.002208719202823478,0.30713399824123055,1.1504085837328317
0.01071903284005037,0.003292590906644302,0.13415829090592674,1.0081230801236538
0.008548566384808887,0.003994065647895593,-0.005392120309571671,0.8571034856408681
0.006584313557253513,0.004334782703073877,-0.10818856403041291,0.7088021866721678
0.00491790218228976,0.004348075390239766,-0.1735178575436836,0.5724566902286368
0.003609878385200279,0.004073252435064796,-0.20233460185443167,0.45473096317434575
0.00267881788618486,0.003559643512696031,-0.19763157694757783,0.3591664461406157
0.002106947888365292,0.00284827532155332,-0.1631734714616888,0.28610645588995415
0.001847351671304188,0.00197676476505327,-0.10334699116893979,0.23315710093455638
0.001834271902751729,0.000982284523073767,-0.02333643369831573,0.19610918346127645
0.001991109300734904,-0.00009692049987884695,0.07067173110670558,0.16983217590131097
0.002226197340458948,-0.001229716186785435,0.17253631571143577,0.14842868911460652
0.002450400056095833,-0.0023787133869749,0.27608775367491434,0.12591771424564208
0.002582142046188778,-0.003500964281582533,0.37454778003828343,0.096915260252162
0.002558692266262965,-0.004543971404251107,0.4613653666113198,0.05800505022240637
0.002339489585536394,-0.005447767975566137,0.530326805878064,0.007801850013169404
0.001889194589017542,-0.006159391131747856,0.5758895152018372,-0.054651719452014205
0.001202543144649656,-0.006620079164702478,0.5928826278774525,-0.12810766169929902
0.0002961745080282605,-0.00677935720592264,0.5774968494744283,-0.20947231921999132
-0.0007902153992475833,-0.00660236697891021,0.527922160568678,-0.2943137553624259
-0.001995811318887433,-0.006078134618940232,0.4449902215668212,-0.377206140569834
-0.003248300588679761,-0.005227884195250478,0.3326142307959754,-0.45270514797555245
-0.00446752706277611,-0.00409785581897669,0.1972225504633913,-0.5156320127700883
-0.005570484133066045,-0.002763068569444229,0.04778916383157667,-0.5615037159662826
-0.006479528086534438,-0.001322385178276228,-0.10477775159452934,-0.587198675588011
-0.007126465057140268,0.0001085992789282697,-0.24848734649951257,-0.5910713886224628
-0.007447504600999705,0.001402936595240094,-0.37064090761203355,-0.5723906288784453
-0.007412423692122508,0.002438133420141074,-0.459697099624477,-0.5328811273629256
-0.007018514984020887,0.003110372600566348,-0.5067290034327467,-0.4761148571958325
-0.006293209305756178,0.003351578265058329,-0.5066829406156228,-0.40688837233498515
